9.066435,18,18,324,0
6.580696,13,26,676,1
8.77792,14,23,529,0
8.372455,13,25,625,0
8.267095,13,28,784,1
8.596265,13,25,625,0
8.883281,16,20,400,0
8.066835,12,28,784,0
8.883281,14,24,576,0
7.833458,13,27,729,0
8.512217,13,25,625,0
8.0623,14,27,729,0
7.861629,18,24,576,0
9.031701,16,27,729,0
8.102394,16,22,484,0
7.743846,12,23,529,0
7.322633,13,27,729,0
8.978591,18,16,256,0
8.299884,12,27,729,1
7.899781,12,24,576,0
8.372455,12,31,961,0
7.718529,12,26,676,0
8.720761,12,24,576,1
8.0623,19,15,225,1
7.536207,13,23,529,1
8.03931,12,24,576,0
8.540791,19,19,361,0
8.303462,13,30,900,0
8.831987,19,17,289,0
9.254844,16,23,529,0
8.059569,18,21,441,0
7.96699,12,22,484,0
8.078084,13,25,625,0
8.832514,16,21,441,0
7.833458,16,18,324,0
9.065602,16,26,676,0
8.364087,16,27,729,0
6.986161,12,29,841,1
8.244621,10,33,1089,0
8.01578,12,26,676,0
8.190133,13,29,841,0
7.496986,13,25,625,0
8.805319,18,16,256,0
8.547808,12,23,529,0
8.608857,16,24,576,0
6.917168,12,24,576,0
7.994119,13,25,625,0
7.867169,12,27,729,0
7.979413,13,24,576,0
7.679308,12,29,841,0
7.844822,16,27,729,1
8.497618,16,21,441,0
8.046263,16,20,400,0
8.13884,12,24,576,0
8.78897,13,22,484,0
10.09463,19,15,225,0
7.743846,12,29,841,1
7.679308,12,25,625,0
6.986161,12,30,900,0
8.084773,12,31,961,0
8.540791,12,25,625,0
8.595598,18,20,400,0
8.0623,16,23,529,0
8.978591,16,27,729,0
8.998393,16,20,400,0
8.372455,16,20,400,1
7.833458,12,30,900,1
8.84454,16,24,576,0
7.743846,13,22,484,0
7.861629,16,25,625,0
8.857963,13,24,576,0
7.404871,12,29,841,0
8.053167,14,22,484,0
6.475335,12,22,484,1
9.065602,16,20,400,0
8.452497,12,26,676,0
7.96699,12,26,676,0
8.372455,16,26,676,0
7.946787,12,31,961,1
8.863078,16,19,361,0
8.372455,16,18,324,0
8.645023,12,24,576,0
8.452497,12,25,625,0
9.566378,13,26,676,0
9.014484,16,23,529,0
7.679308,14,28,784,0
8.599724,13,28,784,0
8.421246,14,20,400,0
8.457103,18,25,625,0
8.497618,14,26,676,0
7.807994,16,20,400,0
7.792636,18,16,256,0
8.128258,13,26,676,1
8.893231,12,30,900,0
7.743846,16,23,529,1
8.190133,13,26,676,0
8.405245,16,21,441,0
8.372455,13,29,841,0
8.229354,13,29,841,1
8.134621,12,22,484,0
8.738255,16,24,576,0
7.712098,13,26,676,0
7.833458,12,28,784,1
8.452497,13,24,576,0
6.917168,12,22,484,1
7.273843,13,27,729,0
8.893231,16,19,361,0
8.651348,18,24,576,0
8.01578,16,19,361,0
8.190133,14,20,400,0
7.050699,12,25,625,0
8.941549,16,22,484,0
9.981893,12,29,841,0
7.833458,12,30,900,0
6.88818,11,30,900,1
8.660137,14,24,576,0
8.372455,12,25,625,0
8.145136,14,22,484,0
8.595598,13,22,484,0
9.873194,18,22,484,0
7.536207,12,30,900,0
8.285989,14,26,676,0
7.798571,13,21,441,0
8.650086,10,25,625,0
8.452497,18,25,625,0
8.372455,18,21,441,0
8.842459,12,31,961,0
8.106751,11,23,529,0
8.149311,14,20,400,0
8.229354,13,26,676,0
7.273843,12,25,625,0
7.96699,20,16,256,0
7.679308,12,31,961,0
6.648354,13,26,676,1
8.01578,11,31,961,0
8.452497,12,22,484,0
9.883912,16,27,729,0
6.475335,12,26,676,0
8.842459,16,22,484,1
8.924422,16,21,441,0
6.763017,13,27,729,1
7.96699,12,30,900,1
8.960241,18,16,256,0
6.763017,12,25,625,1
4.971258,9,31,961,0
6.580696,10,33,1089,0
8.526606,16,21,441,0
8.554776,16,18,324,0
8.883281,16,21,441,0
7.273843,11,32,1024,0
6.332234,12,28,784,1
8.084773,12,26,676,0
7.645406,13,27,729,0
10.01274,18,17,289,0
8.149311,16,25,625,0
7.939105,14,28,784,0
7.804471,12,24,576,1
7.718529,12,25,625,1
8.190133,13,24,576,1
7.78066,13,30,900,0
9.902128,12,31,961,0
7.222549,14,27,729,0
7.96699,13,28,784,0
7.645406,13,28,784,0
8.190133,14,20,400,0
7.536207,12,24,576,0
8.67256,16,25,625,1
8.795542,18,20,400,0
7.050699,14,23,529,1
8.190133,13,27,729,0
8.084773,12,27,729,0
8.732806,16,25,625,0
8.106751,14,21,441,0
8.057744,8,34,1156,0
9.013432,13,27,729,0
8.372455,12,31,961,0
7.941672,13,28,784,0
6.293014,13,29,841,1
8.36072,16,21,441,0
8.190133,12,23,529,0
8.978591,18,18,324,0
8.512217,12,26,676,0
8.821405,14,24,576,0
8.285443,12,27,729,0
7.833458,13,27,729,0
7.233021,11,23,529,0
7.991683,12,24,576,0
8.149311,13,29,841,0
9.321535,18,24,576,0
8.526606,16,24,576,0
9.162426,16,24,576,0
8.03931,12,30,900,0
8.85179,16,24,576,0
8.526606,16,18,324,0
8.298091,13,28,784,0
8.338553,12,29,841,0
7.743846,13,24,576,1
7.573947,14,21,441,0
8.497618,14,23,529,0
7.96699,13,21,441,0
8.372455,16,26,676,0
8.190133,16,22,484,0
8.67256,13,24,576,0
8.190133,11,26,676,0
8.285443,14,22,484,0
8.595598,18,21,441,0
8.267095,13,30,900,0
7.96699,13,28,784,0
8.095822,18,25,625,0
7.679308,12,28,784,0
8.084773,12,31,961,1
8.01578,18,20,400,0
8.608844,18,19,361,0
8.165841,12,28,784,0
8.03931,12,31,961,0
8.526606,16,21,441,1
6.657657,8,35,1225,1
8.660137,14,26,676,1
9.106424,19,22,484,0
7.96699,13,25,625,0
7.628015,11,30,900,1
8.190133,12,25,625,1
8.372455,16,27,729,1
9.315063,16,20,400,1
9.023043,18,23,529,0
8.660137,20,17,289,0
8.372455,16,18,324,0
8.960241,14,26,676,1
8.932071,16,26,676,1
4.865897,13,28,784,0
8.128258,12,31,961,0
9.219753,16,27,729,0
8.084773,13,23,529,1
8.554776,12,28,784,0
7.322633,12,27,729,0
7.456164,9,29,841,0
8.149311,13,22,484,0
8.720761,18,22,484,0
8.99661,16,22,484,0
6.986161,13,28,784,0
9.074727,14,28,784,0
9.876533,16,26,676,0
8.720761,14,22,484,0
8.248403,13,23,529,1
8.82353,18,22,484,0
8.732458,13,21,441,0
8.209936,13,28,784,0
7.774618,16,26,676,0
8.392258,18,17,289,1
5.887548,16,24,576,0
8.084773,12,24,576,0
6.965958,16,18,324,0
7.833458,9,27,729,0
7.96699,13,21,441,0
8.595598,16,18,324,0
8.338553,13,25,625,0
8.01578,12,22,484,0
7.899781,12,26,676,0
7.536207,13,24,576,0
8.01578,8,26,676,0
7.96699,12,29,841,1
8.190133,13,23,529,0
8.190133,18,23,529,0
7.273843,9,31,961,0
4.409139,16,19,361,0
7.96699,12,24,576,0
8.595598,14,27,729,0
8.372455,12,31,961,0
7.96699,16,22,484,0
8.190133,16,18,324,0
9.183385,14,28,784,0
8.355648,16,22,484,0
8.444776,14,21,441,0
7.743846,11,28,784,1
8.372455,13,24,576,0
9.288946,16,26,676,0
8.526606,16,21,441,0
7.111324,12,29,841,0
7.679308,12,27,729,0
7.54387,11,26,676,0
8.174004,12,30,900,0
9.014309,12,31,961,0
8.497618,16,26,676,0
8.87323,12,31,961,0
8.084773,13,26,676,0
8.526606,13,21,441,0
8.421246,12,29,841,0
8.885279,12,26,676,0
7.645406,12,28,784,0
8.084773,16,21,441,0
8.209936,14,24,576,0
8.106751,14,21,441,0
5.376723,12,24,576,1
9.756247,13,22,484,0
7.050699,13,22,484,0
8.660137,14,23,529,0
8.472301,16,19,361,0
8.595598,12,27,729,0
8.200084,12,30,900,0
8.372455,13,22,484,1
8.272635,12,23,529,0
8.526606,14,21,441,0
8.372455,16,19,361,0
9.865359,19,21,441,0
7.889029,12,31,961,0
9.927085,12,30,900,0
8.497986,18,24,576,1
8.190133,12,25,625,0
9.865359,18,22,484,1
8.883281,13,21,441,0
8.084773,14,24,576,1
8.0623,18,24,576,0
8.321161,12,24,576,0
8.545568,13,25,625,0
7.861629,14,21,441,0
7.679308,16,26,676,0
8.903083,13,21,441,0
9.902128,18,21,441,0
9.872822,16,25,625,0
8.831987,18,19,361,0
9.876533,19,22,484,0
9.114392,13,23,529,0
9.205364,16,26,676,0
7.536207,12,28,784,1
7.025382,12,28,784,0
9.265136,19,21,441,0
8.978591,13,23,529,0
7.168482,9,32,1024,0
7.743846,16,24,576,0
8.686901,16,27,729,0
8.194125,12,29,841,0
8.338553,13,26,676,0
8.582175,13,27,729,0
8.084773,12,23,529,0
7.496986,9,28,784,0
7.168482,13,27,729,1
8.149311,12,25,625,0
9.514552,12,22,484,0
7.573947,13,22,484,1
8.526606,12,28,784,0
7.743846,13,21,441,0
8.372455,16,19,361,0
7.248525,11,27,729,1
7.889029,16,27,729,0
7.480857,12,22,484,0
8.862057,14,28,784,0
7.273843,9,33,1089,0
6.580696,12,28,784,0
8.582175,13,27,729,0
8.285625,12,24,576,0
7.679308,12,22,484,0
8.338553,13,23,529,1
8.595598,13,25,625,0
7.413605,12,25,625,0
7.496986,12,26,676,1
8.526606,14,25,625,1
8.229354,14,22,484,0
8.190133,12,23,529,0
8.757717,18,24,576,0
7.39606,12,23,529,0
6.763017,11,30,900,0
9.183385,12,31,961,0
8.595598,16,27,729,0
8.978591,18,18,324,0
8.647558,13,26,676,0
6.917168,11,29,841,0
8.67256,16,19,361,0
7.804471,12,31,961,0
8.285443,18,20,400,0
8.506403,12,24,576,0
7.861629,12,27,729,0
8.452497,13,21,441,0
7.902452,9,33,1089,0
7.833458,12,22,484,0
7.610315,12,23,529,1
7.986793,12,27,729,1
7.603147,12,24,576,0
8.405245,12,27,729,0
8.084773,13,26,676,0
7.536207,13,25,625,1
8.372455,13,29,841,0
6.986161,12,30,900,0
8.595598,16,21,441,0
8.744019,12,31,961,0
7.743846,16,20,400,0
7.96699,13,29,841,1
7.679308,13,26,676,1
9.065602,18,21,441,0
8.209936,12,29,841,0
7.75935,12,31,961,1
9.865359,20,22,484,0
7.743846,12,26,676,1
8.303462,18,16,256,0
8.99661,13,26,676,0
7.889029,12,29,841,0
7.273843,12,24,576,1
8.190133,18,25,625,0
7.798571,12,27,729,0
9.145645,16,21,441,0
8.190133,14,27,729,0
6.369975,16,21,441,0
7.915697,14,26,676,0
8.883281,16,25,625,0
8.595598,18,16,256,1
7.915697,18,19,361,0
7.679308,13,29,841,0
6.84306,12,23,529,1
7.96699,14,25,625,0
8.190133,12,26,676,0
7.991683,12,30,900,0
8.267465,16,26,676,0
8.941549,16,20,400,0
7.889029,18,20,400,0
8.149311,11,26,676,1
8.374121,10,26,676,0
7.861629,12,26,676,1
7.573947,10,29,841,0
8.440114,16,27,729,0
8.863078,18,19,361,0
8.526606,12,26,676,0
8.084773,12,26,676,0
7.915697,13,28,784,0
7.322633,12,24,576,0
7.96699,12,22,484,0
9.065602,16,26,676,0
9.865359,19,20,400,0
8.372455,12,29,841,1
7.659105,11,32,1024,0
6.369975,13,21,441,0
7.915697,12,30,900,0
8.209936,13,28,784,0
6.811807,12,27,729,0
8.540791,12,23,529,0
8.106751,11,29,841,0
7.233021,9,33,1089,0
8.01578,16,21,441,0
7.833458,12,28,784,0
8.285443,13,23,529,0
8.095822,13,30,900,0
8.321161,14,22,484,1
8.372788,16,19,361,0
7.313063,16,20,400,0
9.145645,18,25,625,0
7.176781,12,25,625,0
9.198092,16,25,625,0
9.865359,16,18,324,0
7.853261,13,29,841,0
9.493318,12,30,900,0
8.467765,13,26,676,0
8.842459,16,27,729,1
6.666873,12,25,625,0
8.98764,16,21,441,1
8.374121,18,16,256,0
7.679308,12,30,900,0
7.679308,10,27,729,0
7.496986,13,22,484,0
7.308244,12,25,625,1
8.716044,20,23,529,0
8.190133,12,27,729,0
8.467765,16,27,729,0
9.402075,13,26,676,0
8.526606,14,24,576,0
6.771316,12,25,625,1
7.765485,13,21,441,0
7.536207,8,28,784,0
8.238924,20,16,256,0
7.96699,12,28,784,1
8.621916,16,27,729,0
8.526606,13,29,841,0
8.79445,16,19,361,0
8.190133,12,29,841,1
7.743846,12,28,784,0
7.322633,16,27,729,1
7.883608,12,30,900,0
8.46016,16,21,441,0
8.084773,12,24,576,1
7.496986,12,25,625,1
7.774618,13,30,900,1
8.755447,13,30,900,0
7.456164,16,24,576,0
8.098018,12,27,729,0
8.932071,20,21,441,0
6.441433,13,30,900,0
6.580696,13,22,484,0
8.084773,13,30,900,0
7.573947,18,20,400,0
7.861629,16,23,529,0
8.452497,13,30,900,0
7.941672,12,27,729,1
7.743846,16,22,484,0
9.865359,18,22,484,0
8.452497,16,18,324,0
8.647558,12,30,900,0
6.986161,9,25,625,0
8.572671,13,23,529,1
8.467765,13,21,441,1
8.372455,12,26,676,0
7.273843,14,27,729,0
7.679308,13,21,441,0
7.783668,12,26,676,0
8.190133,12,27,729,0
8.21385,14,24,576,0
8.720761,13,23,529,0
8.229354,16,21,441,0
7.248525,9,29,841,0
8.526606,13,27,729,0
7.910419,13,25,625,0
7.96699,14,20,400,0
8.452497,12,31,961,0
8.405245,13,26,676,0
7.778248,12,23,529,0
8.229354,12,30,900,1
8.149311,12,27,729,0
8.883281,11,29,841,0
8.556165,12,28,784,0
8.106751,13,27,729,1
7.722367,13,23,529,0
8.084773,13,26,676,0
8.084773,12,23,529,0
8.190133,13,30,900,0
8.121855,12,25,625,0
8.88358,16,18,324,0
7.111324,13,26,676,0
8.233959,13,23,529,0
8.452497,13,24,576,0
7.456164,12,25,625,1
7.931363,12,28,784,0
7.679308,12,23,529,0
8.540791,13,21,441,0
8.831987,16,27,729,0
9.108023,16,19,361,0
7.743846,12,27,729,0
8.192131,16,26,676,0
7.498984,13,28,784,0
8.303462,16,25,625,0
6.84306,13,22,484,0
9.205364,18,19,361,0
7.369153,12,22,484,0
7.679308,10,24,576,0
9.097586,16,23,529,1
8.190133,12,27,729,0
9.049303,12,28,784,0
7.519139,13,22,484,0
7.833458,12,22,484,1
8.190133,11,27,729,0
8.01578,14,20,400,0
9.254844,18,24,576,0
8.720761,13,22,484,0
8.149311,13,22,484,0
8.452497,13,30,900,0
7.273843,16,25,625,0
8.405245,13,25,625,0
7.536207,13,29,841,0
7.273843,12,30,900,1
5.623583,9,34,1156,0
7.413605,12,29,841,1
7.273843,12,28,784,0
8.512217,19,23,529,0
8.190133,16,20,400,1
8.783461,14,22,484,0
8.229354,13,23,529,1
7.273843,12,24,576,0
7.889029,14,27,729,0
7.743846,12,24,576,0
8.657634,10,31,961,0
8.452497,12,23,529,0
7.413605,13,23,529,0
6.763017,12,24,576,0
7.679308,13,24,576,1
7.743846,16,22,484,0
9.065602,16,22,484,0
9.114392,16,20,400,0
8.647558,12,29,841,0
7.456164,12,30,900,0
9.023043,14,25,625,0
8.568981,8,26,676,0
8.38964,18,19,361,0
8.980408,18,18,324,0
7.991683,12,28,784,0
8.526606,19,19,361,0
8.128258,14,24,576,0
8.903083,16,22,484,1
8.267095,16,23,529,0
8.452497,12,22,484,0
8.084773,12,26,676,0
8.029964,14,23,529,0
8.79445,16,26,676,0
6.610254,12,31,961,0
7.833458,12,28,784,0
8.190133,12,30,900,0
9.17595,13,30,900,0
8.374619,12,23,529,0
7.456164,12,23,529,1
8.198102,12,27,729,0
7.273843,12,29,841,0
6.763017,12,29,841,0
8.372455,16,21,441,0
9.282057,16,18,324,0
6.895506,13,22,484,0
7.804471,18,21,441,0
8.497618,13,24,576,0
8.025259,12,23,529,0
7.679308,13,27,729,0
6.629486,16,22,484,0
8.482803,16,25,625,0
8.452497,13,28,784,0
7.902452,12,31,961,0
7.573947,16,23,529,0
8.123994,13,27,729,1
9.106424,14,27,729,0
8.084773,13,24,576,0
8.084773,12,27,729,0
8.190133,13,24,576,1
8.88458,16,22,484,0
7.968739,13,27,729,0
8.436994,13,27,729,0
8.497618,13,25,625,0
8.128258,12,28,784,0
9.865359,18,21,441,0
9.106424,13,25,625,0
7.536207,13,21,441,1
8.372455,16,18,324,0
7.185011,8,34,1156,0
8.831987,18,19,361,0
8.714862,16,19,361,0
8.660137,14,25,625,0
7.610315,13,22,484,1
7.861629,12,24,576,1
7.273843,10,31,961,0
8.883281,13,25,625,0
5.664405,10,30,900,0
8.627097,12,22,484,1
8.586222,16,19,361,1
7.939105,10,25,625,0
8.285443,12,30,900,0
6.986161,16,24,576,0
8.355648,13,26,676,0
8.863078,16,19,361,0
7.861629,13,28,784,0
8.852821,13,23,529,0
7.645406,13,21,441,1
8.209936,12,25,625,0
8.660137,13,26,676,0
9.410963,16,20,400,0
8.248403,13,27,729,0
8.084773,13,21,441,0
8.526606,14,26,676,0
7.496986,12,30,900,0
7.804471,12,30,900,0
8.372455,18,21,441,0
6.357552,18,23,529,0
9.261717,18,22,484,0
8.084773,12,29,841,1
7.861629,12,23,529,1
9.106424,13,30,900,0
8.660137,12,31,961,1
8.190133,14,24,576,0
8.526606,12,31,961,0
8.372455,16,18,324,0
8.81071,16,18,324,0
9.048795,16,24,576,0
8.372455,12,29,841,0
8.68483,13,30,900,0
10.0772,20,22,484,0
8.03931,13,25,625,0
8.595598,18,19,361,0
8.879272,13,30,900,0
7.889029,13,22,484,0
7.117189,16,26,676,0
7.96699,16,19,361,0
8.798812,13,25,625,0
7.96699,13,30,900,1
7.96699,13,23,529,0
7.273843,12,24,576,0
7.915697,9,30,900,0
8.084773,16,27,729,0
7.496986,12,31,961,0
8.100209,13,22,484,0
6.06987,11,23,529,0
7.364597,11,27,729,1
8.529459,13,25,625,1
8.708927,13,24,576,0
8.209936,12,29,841,0
8.338553,13,30,900,0
8.941549,16,27,729,0
8.405245,12,29,841,0
6.763017,12,23,529,0
8.01578,13,21,441,0
8.903671,12,30,900,0
8.77792,18,20,400,0
8.554776,16,18,324,0
8.372455,16,18,324,0
8.932071,12,26,676,0
8.452497,14,21,441,0
6.917168,13,24,576,0
7.496986,12,31,961,0
8.660137,12,31,961,1
8.720761,16,26,676,0
8.81071,14,21,441,0
9.288746,18,18,324,0
8.452497,16,22,484,0
7.833458,13,24,576,1
7.991683,12,25,625,0
8.084773,12,28,784,1
8.436994,12,22,484,0
8.421246,13,23,529,0
8.831987,14,20,400,0
6.986161,12,27,729,0
8.621916,12,25,625,0
9.145645,16,27,729,0
8.467765,13,29,841,0
7.099489,12,25,625,1
8.520875,18,21,441,0
9.865359,19,16,256,0
6.763017,16,25,625,1
8.190133,13,21,441,1
6.406342,12,24,576,1
7.777644,9,34,1156,0
8.595598,19,23,529,0
7.786666,12,22,484,1
8.883281,13,25,625,0
5.804167,16,20,400,1
8.526606,11,29,841,0
8.128258,12,25,625,0
6.332234,13,23,529,0
8.883281,12,25,625,0
8.518718,13,30,900,0
7.496986,12,28,784,0
8.100865,16,22,484,0
8.190133,12,26,676,0
7.679308,13,21,441,1
8.660137,10,28,784,0
8.372455,10,30,900,0
7.273843,12,27,729,1
8.374121,14,28,784,0
8.922502,16,20,400,0
7.833458,16,23,529,0
8.372455,12,27,729,0
9.254844,13,30,900,0
8.842459,13,23,529,1
7.679308,12,31,961,0
7.792636,11,23,529,0
8.595598,14,28,784,0
7.833458,12,27,729,0
7.96699,12,24,576,0
8.285443,14,24,576,0
6.803839,12,31,961,1
9.065602,12,23,529,0
8.436994,11,31,961,0
8.452497,12,28,784,0
8.852821,13,28,784,0
8.677485,16,25,625,0
5.684207,12,28,784,1
9.0454,8,28,784,0
8.932071,13,24,576,0
7.96699,12,31,961,0
8.660137,12,24,576,0
9.040284,18,21,441,0
7.577644,13,26,676,0
8.114548,12,30,900,0
7.915697,11,26,676,0
8.19532,12,29,841,0
9.741942,19,20,400,0
7.447796,12,23,529,0
7.96699,13,29,841,1
7.724281,12,26,676,0
8.720761,18,23,529,0
7.833458,11,25,625,0
9.288746,16,25,625,0
8.084773,16,26,676,0
7.645406,12,25,625,0
7.753178,12,27,729,1
8.660137,12,28,784,0
8.732458,18,20,400,0
5.887548,12,27,729,1
7.810336,10,26,676,0
8.190133,14,24,576,0
8.372455,11,29,841,0
8.554776,14,25,625,0
8.476815,12,31,961,0
7.96699,13,24,576,0
7.679308,12,23,529,0
7.872679,12,26,676,0
7.679308,16,20,400,0
9.106424,18,23,529,0
7.222549,12,30,900,0
9.871334,19,22,484,0
8.07135,13,21,441,1
8.526606,12,25,625,1
8.660137,12,27,729,0
8.555332,14,20,400,0
8.084773,13,23,529,0
6.429873,11,30,900,1
8.106751,12,24,576,0
7.496986,12,31,961,0
8.732458,16,18,324,0
9.724848,18,23,529,0
9.254844,16,25,625,0
8.660137,16,21,441,0
7.833458,8,32,1024,0
9.773638,18,24,576,0
8.81071,13,28,784,0
6.986161,9,25,625,0
8.936347,18,24,576,1
8.285443,14,27,729,0
7.573947,13,23,529,0
8.932071,13,28,784,0
8.883281,18,23,529,0
9.865359,20,17,289,0
8.608844,12,27,729,0
7.263793,11,32,1024,0
9.106424,13,29,841,0
8.554776,20,22,484,0
8.595598,16,26,676,0
8.883281,18,16,256,0
8.554776,11,26,676,0
9.073901,18,21,441,0
8.209936,11,32,1024,0
9.883912,19,16,256,0
9.16846,18,24,576,0
7.96699,11,26,676,0
8.372455,13,26,676,0
8.720761,14,24,576,0
9.219753,19,17,289,0
8.303462,16,27,729,0
8.883281,13,26,676,0
8.380754,18,17,289,0
7.645406,12,29,841,0
7.869928,13,24,576,0
7.804471,12,29,841,0
7.050699,12,25,625,1
7.496986,12,22,484,0
7.645406,12,24,576,0
7.743846,12,22,484,0
8.529459,12,25,625,1
8.845579,16,23,529,0
7.915697,12,27,729,0
7.804471,13,30,900,1
9.065602,19,23,529,0
7.804471,13,22,484,0
8.405245,12,30,900,0
8.595598,13,28,784,0
9.865359,12,29,841,0
8.165841,12,28,784,0
9.870961,16,24,576,0
8.969459,16,24,576,0
8.932071,16,21,441,0
8.128258,14,22,484,1
8.467765,13,28,784,1
7.804471,13,27,729,0
6.711724,12,23,529,0
7.679308,12,26,676,0
8.372455,16,23,529,0
7.675969,14,21,441,0
7.774618,12,27,729,0
9.288746,10,28,784,0
8.405245,13,22,484,0
8.526606,18,16,256,0
8.660137,14,26,676,0
8.660137,14,25,625,0
9.065602,14,29,841,0
7.456164,12,27,729,0
7.96699,13,25,625,0
7.413605,12,26,676,0
7.050699,13,21,441,1
7.516789,11,24,576,1
8.355648,14,26,676,0
7.96699,18,18,324,0
7.679308,14,25,625,1
6.22402,13,22,484,1
7.679308,18,25,625,0
7.746966,13,21,441,0
7.889029,12,23,529,0
7.6245,12,22,484,0
7.743846,13,22,484,0
7.610315,13,23,529,1
8.932071,16,23,529,0
8.405245,13,23,529,0
8.421246,14,20,400,0
9.878383,16,27,729,0
8.720761,12,28,784,0
8.084773,8,28,784,0
8.229354,12,29,841,0
8.883281,12,25,625,0
7.430847,12,29,841,0
8.883281,13,23,529,0
8.338553,13,27,729,1
8.12014,14,29,841,0
6.763017,11,28,784,1
7.628015,12,28,784,1
8.526606,18,22,484,1
9.044549,13,26,676,0
7.743846,12,26,676,1
9.954865,19,21,441,0
8.978591,16,19,361,0
8.130383,13,24,576,0
9.09936,18,24,576,0
7.222549,12,28,784,1
7.168482,12,28,784,0
6.539874,16,27,729,0
7.263793,10,30,900,1
8.883281,16,22,484,0
8.660137,13,24,576,0
7.273843,10,33,1089,1
9.865359,18,23,529,0
8.084773,16,27,729,0
8.01578,12,23,529,0
8.68483,14,29,841,0
8.03931,12,30,900,0
6.986161,13,29,841,0
8.804237,12,23,529,0
7.050699,11,24,576,1
8.289073,13,23,529,1
8.190133,11,24,576,1
8.932071,14,23,529,0
7.874052,10,24,576,0
8.229354,14,21,441,0
7.804471,13,24,576,0
8.190133,12,23,529,0
8.372455,11,29,841,1
8.16993,13,30,900,0
8.190133,12,23,529,0
8.190133,12,24,576,0
8.526606,12,28,784,0
8.978591,14,21,441,0
7.679308,12,26,676,0
8.372455,13,21,441,0
8.267095,11,23,529,0
8.452497,14,20,400,1
8.034649,12,28,784,1
7.610315,13,21,441,1
8.421246,18,19,361,0
7.902452,12,31,961,0
8.229354,12,30,900,0
7.496986,12,26,676,0
8.084773,13,24,576,1
8.56857,14,23,529,1
9.865359,16,18,324,0
8.933022,12,27,729,0
6.481979,12,27,729,1
8.084773,13,26,676,0
7.369153,16,25,625,0
8.060025,14,29,841,0
8.248403,13,22,484,0
8.084773,11,32,1024,0
7.391626,12,24,576,0
7.573947,12,26,676,0
7.926168,11,26,676,0
8.190133,13,26,676,0
7.991683,14,25,625,0
